products,product_url,product_name,overall_rate,cat,cat_1,cat_2,cat_3,favorite,date,timing,num_like,review_stars,comment
10,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-gen9-gen8-7-6-Air5-Air4-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9F%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B9%8C%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81-pencil-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-pen-stylus-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-for-iPad-(2018-2022)-i.883189447.20662761884?sp_atk=ddea5c9c-823e-4452-ac3d-53f8db770981&xptdk=ddea5c9c-823e-4452-ac3d-53f8db770981,"ปากกาไอแพด gen9 gen8,7,6 Air5 Air4 วางมือ+แรเงาได้ ฟังก์ชันแม่เหล็ก pencil ปากกา pen stylus สำหรับ for iPad (2018-2022)",4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1100,2023-03-11,06:13,0,3,ใช้ดีอยู่ค่ะแต่ชาจต์ไม่เข้าเลย
10,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-gen9-gen8-7-6-Air5-Air4-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9F%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B9%8C%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81-pencil-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-pen-stylus-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-for-iPad-(2018-2022)-i.883189447.20662761884?sp_atk=ddea5c9c-823e-4452-ac3d-53f8db770981&xptdk=ddea5c9c-823e-4452-ac3d-53f8db770981,"ปากกาไอแพด gen9 gen8,7,6 Air5 Air4 วางมือ+แรเงาได้ ฟังก์ชันแม่เหล็ก pencil ปากกา pen stylus สำหรับ for iPad (2018-2022)",4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1100,2023-03-09,14:17,0,3,2023-03-09 14:17
10,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-gen9-gen8-7-6-Air5-Air4-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9F%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B9%8C%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81-pencil-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-pen-stylus-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-for-iPad-(2018-2022)-i.883189447.20662761884?sp_atk=ddea5c9c-823e-4452-ac3d-53f8db770981&xptdk=ddea5c9c-823e-4452-ac3d-53f8db770981,"ปากกาไอแพด gen9 gen8,7,6 Air5 Air4 วางมือ+แรเงาได้ ฟังก์ชันแม่เหล็ก pencil ปากกา pen stylus สำหรับ for iPad (2018-2022)",4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1100,2023-03-06,22:19,0,3,เขียนดี แต่ดับบ่อย
10,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-gen9-gen8-7-6-Air5-Air4-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9F%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B9%8C%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81-pencil-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-pen-stylus-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-for-iPad-(2018-2022)-i.883189447.20662761884?sp_atk=ddea5c9c-823e-4452-ac3d-53f8db770981&xptdk=ddea5c9c-823e-4452-ac3d-53f8db770981,"ปากกาไอแพด gen9 gen8,7,6 Air5 Air4 วางมือ+แรเงาได้ ฟังก์ชันแม่เหล็ก pencil ปากกา pen stylus สำหรับ for iPad (2018-2022)",4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1100,2023-02-25,17:50,0,2,ประสิทธิภาพ: แบตหมดไวจังค่ะ
10,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-gen9-gen8-7-6-Air5-Air4-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9F%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B9%8C%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81-pencil-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-pen-stylus-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-for-iPad-(2018-2022)-i.883189447.20662761884?sp_atk=ddea5c9c-823e-4452-ac3d-53f8db770981&xptdk=ddea5c9c-823e-4452-ac3d-53f8db770981,"ปากกาไอแพด gen9 gen8,7,6 Air5 Air4 วางมือ+แรเงาได้ ฟังก์ชันแม่เหล็ก pencil ปากกา pen stylus สำหรับ for iPad (2018-2022)",4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1100,2023-03-01,16:57,0,2,เขียนติดๆขัดๆ
10,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-gen9-gen8-7-6-Air5-Air4-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9F%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B9%8C%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81-pencil-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-pen-stylus-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-for-iPad-(2018-2022)-i.883189447.20662761884?sp_atk=ddea5c9c-823e-4452-ac3d-53f8db770981&xptdk=ddea5c9c-823e-4452-ac3d-53f8db770981,"ปากกาไอแพด gen9 gen8,7,6 Air5 Air4 วางมือ+แรเงาได้ ฟังก์ชันแม่เหล็ก pencil ปากกา pen stylus สำหรับ for iPad (2018-2022)",4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1100,2023-03-31,11:29,0,1,ใช้กับ มินิ 5 ไม่ได้ ชาร์ท ไป สักพักก็พังเลย
10,https://shopee.co.th/%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-gen9-gen8-7-6-Air5-Air4-%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B9%81%E0%B8%A3%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9F%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B9%8C%E0%B8%8A%E0%B8%B1%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B9%87%E0%B8%81-pencil-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-pen-stylus-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-for-iPad-(2018-2022)-i.883189447.20662761884?sp_atk=ddea5c9c-823e-4452-ac3d-53f8db770981&xptdk=ddea5c9c-823e-4452-ac3d-53f8db770981,"ปากกาไอแพด gen9 gen8,7,6 Air5 Air4 วางมือ+แรเงาได้ ฟังก์ชันแม่เหล็ก pencil ปากกา pen stylus สำหรับ for iPad (2018-2022)",4.6,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,1100,2023-03-16,21:08,0,1,ซื้อมายังไม่ได้ใช้ พังแล้ว เสียเงินเปล่า
12,https://shopee.co.th/Dllencase-2-In-1-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-Ios-Android-Compatible-For-Ipad-A190-i.603885733.14014862277?sp_atk=e2428be4-cc93-4503-bb7b-f866cace217e&xptdk=e2428be4-cc93-4503-bb7b-f866cace217e,Dllencase 2 In 1 ปากกาสัมผัสหน้าจอสําหรับ Ios Android Compatible For Ipad  A190,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,2800,2023-02-07,10:05,3,5,ใช้งานสัมผัสเขียนหน้าจอง่ายและดูดีอีกด้านเป็นปากกาหมึกดำเขียนลื่นดีสีสวยถูกใจราคาคุ้มค่ามากรอจากต่างประเทศได้ก่อนวันกำหนดจริงดีมากๆค่ะ
12,https://shopee.co.th/Dllencase-2-In-1-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-Ios-Android-Compatible-For-Ipad-A190-i.603885733.14014862277?sp_atk=e2428be4-cc93-4503-bb7b-f866cace217e&xptdk=e2428be4-cc93-4503-bb7b-f866cace217e,Dllencase 2 In 1 ปากกาสัมผัสหน้าจอสําหรับ Ios Android Compatible For Ipad  A190,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,2800,2023-02-07,19:11,0,3,ประสิทธิภาพ: ใช้ดีมากเลยค่ะลูกชอบมากค่ะความคุ้มค่า: ดีมากคุ้มมากค่ะ
12,https://shopee.co.th/Dllencase-2-In-1-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-Ios-Android-Compatible-For-Ipad-A190-i.603885733.14014862277?sp_atk=e2428be4-cc93-4503-bb7b-f866cace217e&xptdk=e2428be4-cc93-4503-bb7b-f866cace217e,Dllencase 2 In 1 ปากกาสัมผัสหน้าจอสําหรับ Ios Android Compatible For Ipad  A190,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,2800,2023-01-19,21:09,0,3,"ประสิทธิภาพ: คุณภาพตามราคาสั่งมาสองอัน พังอันนึง ใช้ได้อันนึง
คุณภาพตามราคาที่ซื้อ ไม่ได้ดีมาก และดูน่าจะพังง่ายอยู่"
12,https://shopee.co.th/Dllencase-2-In-1-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-Ios-Android-Compatible-For-Ipad-A190-i.603885733.14014862277?sp_atk=e2428be4-cc93-4503-bb7b-f866cace217e&xptdk=e2428be4-cc93-4503-bb7b-f866cace217e,Dllencase 2 In 1 ปากกาสัมผัสหน้าจอสําหรับ Ios Android Compatible For Ipad  A190,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,2800,2023-03-12,15:40,0,3, 
12,https://shopee.co.th/Dllencase-2-In-1-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-Ios-Android-Compatible-For-Ipad-A190-i.603885733.14014862277?sp_atk=e2428be4-cc93-4503-bb7b-f866cace217e&xptdk=e2428be4-cc93-4503-bb7b-f866cace217e,Dllencase 2 In 1 ปากกาสัมผัสหน้าจอสําหรับ Ios Android Compatible For Ipad  A190,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,2800,2023-02-10,20:01,0,3,ปอกแตก
12,https://shopee.co.th/Dllencase-2-In-1-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-Ios-Android-Compatible-For-Ipad-A190-i.603885733.14014862277?sp_atk=e2428be4-cc93-4503-bb7b-f866cace217e&xptdk=e2428be4-cc93-4503-bb7b-f866cace217e,Dllencase 2 In 1 ปากกาสัมผัสหน้าจอสําหรับ Ios Android Compatible For Ipad  A190,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,2800,2023-01-29,12:19,0,2,มันเขียนได้แค่แนวตรงไม่ค่อยดี
12,https://shopee.co.th/Dllencase-2-In-1-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-Ios-Android-Compatible-For-Ipad-A190-i.603885733.14014862277?sp_atk=e2428be4-cc93-4503-bb7b-f866cace217e&xptdk=e2428be4-cc93-4503-bb7b-f866cace217e,Dllencase 2 In 1 ปากกาสัมผัสหน้าจอสําหรับ Ios Android Compatible For Ipad  A190,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,2800,2023-01-16,21:03,0,2,สินค้าดี
12,https://shopee.co.th/Dllencase-2-In-1-%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%AA%E0%B8%B1%E0%B8%A1%E0%B8%9C%E0%B8%B1%E0%B8%AA%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A-Ios-Android-Compatible-For-Ipad-A190-i.603885733.14014862277?sp_atk=e2428be4-cc93-4503-bb7b-f866cace217e&xptdk=e2428be4-cc93-4503-bb7b-f866cace217e,Dllencase 2 In 1 ปากกาสัมผัสหน้าจอสําหรับ Ios Android Compatible For Ipad  A190,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,2800,2023-03-09,12:29,0,2,เขียนได้ แต่มือต้องห้ามสัมผัสจอ ค่อนข้างลำบาก
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-02-17,19:35,0,5,คุณภาพดีเหมาะสมกับราคา ราคาน่ารักไม่แพง เลือกสีเองได้ สีสันตรงปก ร้านเตรียมของเร็ว จัดส่งเร็วรอของประมา1-2วันก็ได้รับของแล้ว ใส่กับปากกาgoojodoq GD11ได้พอดี สามรถเขียนได้ปกติ  ช่วยลดเสียงเคาะกระจกได้ดี แต่อาจจะดูหลุดหายง่ายไปหน่อย😅
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-01-25,09:58,0,5,สินค้าโอเคมาก ได้ของครบ ร้านจัดส่งเร็ว แต่ขนส่งส่งไปผิดปลายทางคือเราอยู่อุบลแต่ศูนย์คัดแยกส่งไประยอง555 ได้โทรตามและขนส่งรับผิดชอบส่งมาปลายทางที่ถูกต้องจึงได้พัสดุช้ากว่ากำหนด 1 วันก็ถือว่าโอเคแหละ
13,https://shopee.co.th/GOOJODOQ%F0%9F%87%B9%F0%9F%87%AD%E3%80%90%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%9B%E0%B8%AD%E0%B8%95%E3%80%91%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-%E0%B9%80%E0%B8%84%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B8%A5%E0%B8%B4%E0%B9%82%E0%B8%84%E0%B8%99-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%94-%E0%B8%88%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2-case-tip-cover%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%A5%E0%B8%B0%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-i.492970814.20917894270?sp_atk=d36a292e-a784-4b41-a492-dee3056ba6bc&xptdk=d36a292e-a784-4b41-a492-dee3056ba6bc,GOOJODOQ🇹🇭【ไทยแลนด์สปอต】ปลอกซิลิโคนหุ้มหัวปากกา เคสซิลิโคน หัวปากกาไอแพด จุกหัวปากกา case tip coverแต่ละชิ้นบรรจุแยกชิ้น,4.7,ปากกาสไตลัส,Mobile & Gadgets,Mobile Accessories,Stylus,303,2023-01-05,17:29,0,5,ความคุ้มค่า: 4/5ใส่ยากมากๆ น่าจะเป็นเพราะปากการรุ่นที่เราใช้มันใหญ่ แต่ค่อยๆดันได้อยู่ รูไม่ตรง แต่โดยรวมชอบเพราะสีสวยมากๆ ทนทาน🤟🏻
